itm_no_item|OBJET INVALIDE
itm_book_pathfinding_reference_pl|Carte du Monde Connu
itm_book_wound_treatment_reference|Traité de Médecine
itm_book_wound_treatment_reference_pl|Traité de Médecine
itm_book_training_reference|Manuel d'Armes
itm_book_training_reference_pl|Manuel d'Armes
itm_book_surgery_reference|Sur la Citadelle et la Chirurgie
itm_book_surgery_reference_pl|Sur la Citadelle et la chirurgie
itm_book_trade_ledger|Grand livre des Marchands 
itm_book_trade_ledger_pl|Grands Livres des marchands
itm_trade_spice|Jarre d'épices
itm_trade_spice_pl|Jarre d'épices
itm_trade_salt|Sac de sel 
itm_trade_salt_pl|Sac de sel
itm_trade_oil|Jarre d'huile 
itm_trade_oil_pl|Jarre d'huile
itm_trade_pottery|poterie
itm_trade_pottery_pl|poterie
itm_trade_raw_flax|Lot de lin
itm_trade_raw_flax_pl|Lots de lin
; itm_trade_linen|Linen Bundle
; itm_trade_linen_pl|Linen Bundle
; itm_trade_wool|Bag of Raw Wool
; itm_trade_wool_pl|Bag of Raw Wool
itm_trade_wool_cloth|Etoffe de laine
itm_trade_wool_cloth_pl|Etoffe de laine
itm_trade_raw_silk|Soie grège
itm_trade_raw_silk_pl|Soie grège
itm_trade_raw_dyes|Bol de teintures
itm_trade_raw_dyes_pl|Bol de teintures
itm_trade_velvet|Paquet de velour
itm_trade_velvet_pl|Paquet de velour
; itm_trade_iron|Iron Bar
; itm_trade_iron_pl|Iron Bar
itm_trade_tools|outils
itm_trade_tools_pl|outils
itm_trade_raw_leather|peaux
itm_trade_raw_leather_pl|peaux
itm_trade_leatherwork|maroquinerie
itm_trade_leatherwork_pl|maroquinerie
itm_trade_raw_date_fruit|Datte
itm_trade_raw_date_fruit_pl|Dattes
; itm_trade_furs|Fur Bundle
; itm_trade_furs_pl|Fur Bundle
; itm_trade_wine|Jar of Wine
; itm_trade_wine_pl|Jar of Wine
; itm_trade_ale|Barrel of Ale
; itm_trade_ale_pl|Barrel of Ale
; itm_market_gold_chalice|Gold Chalice
; itm_market_gold_chalice_pl|Gold Chalice
; itm_market_dornish_wine|Crate of Dornish Wine
; itm_market_dornish_wine_pl|Crate of Dornish Wine
; itm_market_arbor_red|Jar of Arbor Wine
; itm_market_arbor_red_pl|Jar of Arbor Wine
; itm_market_candles|Candles
; itm_market_candles_pl|Candles
; itm_market_pumpkins|Pumpkin
; itm_market_pumpkins_pl|Pumpkin
; itm_market_lead|Lead Ingot
; itm_market_lead_pl|Lead Ingot
; itm_market_tin|Tin Ingot
; itm_market_tin_pl|Tin Ingot
; itm_market_coal|Crate of Coal
; itm_market_coal_pl|Crate of Coal
; itm_market_silver_chalice|Silver Chalice
; itm_market_silver_chalice_pl|Silver Chalice
; itm_market_pentoshi_wine|Jar of Pentoshi Wine
; itm_market_pentoshi_wine_pl|Jar of Pentoshi Wine
; itm_market_lyseni_wine|Jar of Lyseni Wine
; itm_market_lyseni_wine_pl|Jar of Lyseni Wine
; itm_market_qohorik_carpets|Qohorik Carpets
; itm_market_qohorik_carpets_pl|Qohorik Carpets
; itm_market_bronzewood|Bronzewood
; itm_market_bronzewood_pl|Bronzewood
; itm_market_myrish_carpets|Myrish Carpets
; itm_market_myrish_carpets_pl|Myrish Carpets
; itm_market_tyroshi_pear_brandy|Bottle of Tyroshi Pear Brandy
; itm_market_tyroshi_pear_brandy_pl|Bottle of Tyroshi Pear Brandy
; itm_market_volantene_wine|Bottle of Volantene Wine
; itm_market_volantene_wine_pl|Bottle of Volantene Wine
; itm_market_ironwood|Ironwood
; itm_market_ironwood_pl|Ironwood
; itm_market_persimmon_wine|Bottle of Persimmon Wine
; itm_market_persimmon_wine_pl|Bottle of Persimmon Wine
; itm_market_perfume|Bottle of Perfume
; itm_market_perfume_pl|Bottle of Perfume
itm_trade_smoked_fish|Poisson fumé
itm_trade_smoked_fish_pl|Poisson fumé
; itm_market_lemon_basket|Basket of Lemons
; itm_market_lemon_basket_pl|Basket of Lemons
; itm_market_plum_basket|Basket of Plums
; itm_market_plum_basket_pl|Basket of Plums
; itm_market_pear_basket|Basket of Pears
; itm_market_pear_basket_pl|Basket of Pears
; itm_market_apple_basket|Basket of Apples
; itm_market_apple_basket_pl|Basket of Apples
itm_trade_cheese|fromage
itm_trade_cheese_pl|fromages
; itm_trade_honey|Jar of Honey
; itm_trade_honey_pl|Jar of Honey
itm_trade_sausages|saucisses
itm_trade_sausages_pl|saucisses
itm_trade_cabbages|choux
itm_trade_cabbages_pl|choux
itm_trade_dried_meat|viande séchée
itm_trade_dried_meat_pl|viande séchée
; itm_trade_apples|Basket of Fruit
; itm_trade_apples_pl|Basket of Fruit
itm_trade_raw_grapes|fruits
itm_trade_raw_grapes_pl|raisin
itm_trade_raw_olives|Olives
itm_trade_raw_olives_pl|Olives
; itm_trade_grain|Bag of Grain
; itm_trade_grain_pl|Bag of Grain
itm_trade_cattle_meat|bœuf
itm_trade_cattle_meat_pl|bœuf
itm_trade_bread|pain
itm_trade_bread_pl|pain
itm_trade_chicken|poulet
itm_trade_chicken_pl|poulet
itm_trade_pork|porc
itm_trade_pork_pl|porc
; itm_trade_butter|Jar of Butter
; itm_trade_butter_pl|Jar of Butter
itm_trade_dummy01|Élément factice 1
itm_trade_dummy01_pl|Élément factice 1
itm_trade_dummy02|Élément factice 2
itm_trade_dummy02_pl|Élément factice 2
itm_trade_dummy03|Élément factice 3
itm_trade_dummy03_pl|Élément factice 3
itm_trade_dummy04|Élément factice 4
itm_trade_dummy04_pl|Élément factice 4
itm_trade_dummy05|Élément factice 5
itm_trade_dummy05_pl|Élément factice 5
itm_trade_dummy06|Élément factice 6
itm_trade_dummy06_pl|Élément factice 6
itm_trade_dummy07|Élément factice 6
itm_trade_dummy07_pl|Élément factice 7
itm_trade_dummy08|Élément factice 8
itm_trade_dummy08_pl|Élément factice 8
itm_trade_dummy09|Élément factice 9
itm_trade_dummy09_pl|Élément factice 9
itm_trade_dummy10|Élément factice 9
itm_trade_dummy10_pl|Élément factice 10
itm_trade_dummy11|Élément factice 10
itm_trade_dummy11_pl|Élément factice 11
itm_trade_dummy12|Élément factice 11
itm_trade_dummy12_pl|Élément factice 12
itm_trade_dummy13|Élément factice 13
itm_trade_dummy13_pl|Élément factice 13
itm_trade_dummy14|Élément factice 14
itm_trade_dummy14_pl|Élément factice 14
itm_trade_dummy15|Élément factice 15
itm_trade_dummy15_pl|Élément factice 15
itm_trade_dummy16|Élément factice 16
itm_trade_dummy16_pl|Élément factice 16
itm_trade_dummy17|Élément factice 17
itm_trade_dummy17_pl|Élément factice 17
itm_trade_dummy18|Élément factice 18
itm_trade_dummy18_pl|Élément factice 18
itm_trade_dummy19|Élément factice 19
itm_trade_dummy19_pl|Élément factice 19
itm_trade_dummy20|Élément factice 20
itm_trade_dummy20_pl|Élément factice 20
itm_dragon_coin|Dragon d'or
itm_dragon_coin_pl|Dragon d'or
itm_dragon_coin_many|Dragons d'or
itm_dragon_coin_many_pl|Dragons d'or
itm_honor|Honneur d'Or
itm_honor_pl|Honneurs d'Or
itm_honor_many|Honneur d'or
itm_honor_many_pl|Honneurs d'or
itm_groat|Gruau
itm_groat_pl|Gruau
itm_groat_many|Gruaus
itm_groat_many_pl|Gruaus
itm_lumber|bois de charpente
itm_lumber_pl|bois de charpente
itm_ring_1|Anneau d'or
itm_ring_1_pl|Anneau d'or
itm_ring_2|Anneau d'or
itm_ring_2_pl|Anneau d'or
itm_ring_3|Anneau d'or
itm_ring_3_pl|Anneau d'or
itm_ring_4|Anneau en argent
itm_ring_4_pl|Anneau en argent
itm_ring_5|Anneau en argent
itm_ring_5_pl|Anneau en argent
itm_asshai_saffron|safran
itm_asshai_saffron_pl|safran
itm_asshai_myrrh|myrrhe
itm_asshai_myrrh_pl|myrrhe
itm_asshai_cinnamon|cannelle
itm_asshai_cinnamon_pl|cannelle
itm_qarth_saffron|safran
itm_qarth_saffron_pl|safran
itm_qarth_pepper|poivre
itm_qarth_pepper_pl|poivre
itm_qarth_cardamom|cardamome
itm_qarth_cardamom_pl|cardamome
itm_zamettar_nutmeg|noix de muscade
itm_zamettar_nutmeg_pl|noix de muscade
itm_zamettar_curry|curry
itm_zamettar_curry_pl|curry
itm_zamettar_anise|anis
itm_zamettar_anise_pl|anis
itm_moraq_cloves|clous de girofle
itm_moraq_cloves_pl|clous de girofle
itm_moraq_spiceflower|Fleur d'épice
itm_moraq_spiceflower_pl|Fleurs d'épice
itm_moraq_persimmon_seeds|Graines de kaki
itm_moraq_persimmon_seeds_pl|Graines de kaki
; itm_mysterious_spices1|Mysterious Spices
itm_mysterious_spices1_pl|épices mystérieuses
itm_mysterious_spices2|épices mystérieuses
itm_mysterious_spices2_pl|épices mystérieuses
itm_mysterious_spices3|épices mystérieuses
itm_mysterious_spices3_pl|épices mystérieuses
itm_mysterious_sword1|L'épée mystérieuse
itm_mysterious_sword1_pl|L'épée mystérieuse
itm_mysterious_sword2|L'épée mystérieuse
itm_mysterious_sword2_pl|L'épée mystérieuse
itm_mysterious_sword3|L'épée mystérieuse
itm_mysterious_sword3_pl|L'épée mystérieuse
; itm_credits_book|Book of Patrons
; itm_credits_book_pl|Book of Patrons
; itm_clifford_ring|Ruby Ring
; itm_clifford_ring_pl|Ruby Ring
; itm_clifford_letter|Ser Cliffords Letter
; itm_clifford_letter_pl|Ser Cliffords Letter
; itm_samol_book|Old Grimoire
; itm_samol_book_pl|Old Grimoire
; itm_samol_horn|Old Horn
; itm_samol_horn_pl|Old Horn
; itm_varys_npc_5_letter|Illyrios Letter
; itm_varys_npc_5_letter_pl|Illyrios Letter
; itm_varys_npc_8_letter|Allards Letter
; itm_varys_npc_8_letter_pl|Allards Letter
; itm_harodon_letter|Garibalds Letter
; itm_harodon_letter_pl|Garibalds Letter
; itm_illyrios_letter|Illyrios Letter
; itm_illyrios_letter_pl|Illyrios Letter
; itm_varys_npc_1_letter|Illyrios Letter
; itm_varys_npc_1_letter_pl|Illyrios Letter
; itm_varys_npc_2_letter|Rugens Letter
; itm_varys_npc_2_letter_pl|Rugens Letter
; itm_varys_npc_3_chest|Illyrios Chest
; itm_varys_npc_3_chest_pl|Illyrios Chest
; itm_barrel_of_pitch|Barrel of Pitch
; itm_barrel_of_pitch_pl|Barrel of Pitch
; itm_qohor_blacksmith_maester_letter|Maester Ryons Scroll
; itm_qohor_blacksmith_maester_letter_pl|Maester Ryons Scroll
; itm_yandels_illuminations|A World of Ice and Fire
; itm_yandels_illuminations_pl|A World of Ice and Fire
itm_huge_ruby|Grand Rubis
itm_huge_ruby_pl|Grand Rubis
itm_carved_tusk|Défenses sculpté
itm_carved_tusk_pl|Défenses sculpté
itm_gold_goblet|Coupe en or
itm_gold_goblet_pl|Coupe en or
itm_gold_nugget|Pépite d'or
itm_gold_nugget_pl|Pépite d'or
itm_event_rabbit|Lapin
itm_event_rabbit_pl|Lapin
itm_siege_supply|Provisions
itm_siege_supply_pl|Provisions
itm_quest_wine|Vin 
itm_quest_wine_pl|Vins
itm_quest_ale|Bière
itm_quest_ale_pl|Bières 
; itm_trial_destrier|Destrier
; itm_trial_destrier_pl|Destrier
itm_stormlands_destrier|Destrier
itm_stormlands_destrier_pl|Destrier
; itm_destrier_1|Destrier
; itm_destrier_1_pl|Destrier
; itm_destrier_2|Destrier
; itm_destrier_2_pl|Destrier
; itm_destrier_3|Destrier
; itm_destrier_3_pl|Destrier
; itm_destrier_4|Destrier
; itm_destrier_4_pl|Destrier
; itm_ho_swa_saddle_black|Rounsey
; itm_ho_swa_saddle_black_pl|Rounsey
; itm_rounsey_2|Rounsey
; itm_rounsey_2_pl|Rounsey
; itm_palfrey_1|Palfrey
; itm_palfrey_1_pl|Palfrey
; itm_palfrey_2|Palfrey
; itm_palfrey_2_pl|Palfrey
; itm_courser_1|Courser
; itm_courser_1_pl|Courser
; itm_courser_2|Courser
; itm_courser_2_pl|Courser
; itm_courser_3|Courser
; itm_courser_3_pl|Courser
; itm_garron_1|Garron
; itm_garron_1_pl|Garron
; itm_garron_2|Garron
; itm_garron_2_pl|Garron
; itm_horse_light_a|Dothraki Courser
; itm_horse_light_a_pl|Dothraki Courser
; itm_horse_light_b|Dothraki Courser
; itm_horse_light_b_pl|Dothraki Courser
; itm_horse_light_c|Dothraki Courser
; itm_horse_light_c_pl|Dothraki Courser
; itm_andal_destrier|Destrier
; itm_andal_destrier_pl|Destrier
itm_plate_warhorse_1|Cheval de guerre Plaqué
itm_plate_warhorse_1_pl|Cheval de guerre Plaqué
itm_plate_warhorse_2|Cheval de guerre Plaqué
itm_plate_warhorse_2_pl|Cheval de guerre Plaqué
; itm_plate_warhorse_3|Plated Warhorse
; itm_plate_warhorse_3_pl|Plated Warhorse
itm_andal_cataphract|Cheval de guerre Cataphracte
itm_andal_cataphract_pl|Cheval de guerre Cataphracte
itm_chain_mail_horse|Coursier
itm_chain_mail_horse_pl|Coursier
itm_rhoynar_cataphract|Cheval de Guerre Cataphracte Dothraki
itm_rhoynar_cataphract_pl|Cheval de Guerre Cataphracte Dothraki
; itm_dornish_sand_steed_1|Dornish Sand Steed
; itm_dornish_sand_steed_1_pl|Dornish Sand Steed
; itm_dornish_sand_steed_2|Dornish Sand Steed
; itm_dornish_sand_steed_2_pl|Dornish Sand Steed
itm_donkey|Ane
itm_donkey_pl|Ane
itm_ho_nor_mule|Mulet
itm_ho_nor_mule_pl|Mulets
itm_ho_sar_camel_bactrian|Chameau
itm_ho_sar_camel_bactrian_pl|Chameaux
itm_we_swa_axe_hatchet|Hachette
itm_we_swa_axe_hatchet_pl|Hachettes
itm_we_swa_axe_voulge|voulge
itm_we_swa_axe_voulge_pl|voulges
itm_we_vae_axe_bardiche|Merlin long
itm_we_vae_axe_bardiche_pl|Merlin long
itm_we_vae_blunt_club|Masse
itm_we_vae_blunt_club_pl|Masses
itm_we_swa_blunt_club_long|Longue masse à piques
itm_we_swa_blunt_club_long_pl|Longues masses à piques
itm_we_vae_blunt_maul|Massette
itm_we_vae_blunt_maul_pl|Massettes
itm_we_vae_blunt_sledgehammer|Marteau de forgeron 
itm_we_vae_blunt_sledgehammer_pl|Marteaux de forgeron 
itm_we_swa_spear_glaive_small|Petit Glaive
itm_we_swa_spear_glaive_small_pl|Petit Glaive
itm_we_swa_spear_glaive|Glaive
itm_we_swa_spear_glaive_pl|Glaive
itm_we_swa_spear_bill_english|Serpe
itm_we_swa_spear_bill_english_pl|Serpe
itm_we_vae_spear_scythe|Faux
itm_we_vae_spear_scythe_pl|Faux
itm_we_vae_spear_scythe_shortened|Petite faux militaire 
itm_we_vae_spear_scythe_shortened_pl|Petite faux militaire 
; itm_we_vae_spear_polehammer|Light Spear
; itm_we_vae_spear_polehammer_pl|Light Spear
; itm_heavy_spear_1|Heavy Spear
; itm_heavy_spear_1_pl|Heavy Spear
; itm_heavy_spear_2|Heavy Spear
; itm_heavy_spear_2_pl|Heavy Spear
; itm_heavy_spear_3|Heavy Spear
; itm_heavy_spear_3_pl|Heavy Spear
; itm_dornish_spear_feathers|Heavy Spear
; itm_dornish_spear_feathers_pl|Heavy Spear
; itm_dornish_heavy_spear|Heavy Spear
; itm_dornish_heavy_spear_pl|Heavy Spear
itm_we_rho_spear_fork_pitch|Fourche
itm_we_rho_spear_fork_pitch_pl|Fourche à foin
itm_we_rho_spear_fork_military|Fourche Militaire
itm_we_rho_spear_fork_military_pl|Fourche Militaire
itm_we_rho_spear_fork_battle|Fourche de Bataille
itm_we_rho_spear_fork_battle_pl|Fourche de Bataille
itm_we_sar_spear_staff|Pique
itm_we_sar_spear_staff_pl|Piques
itm_we_sar_spear_staff_quarter|Petite pique
itm_we_sar_spear_staff_quarter_pl|Petite pique
itm_we_sar_spear_staff_iron|Pique en fer
itm_we_sar_spear_staff_iron_pl|Piques en fer
itm_we_sar_spear_lance|Glaive crochu
itm_we_sar_spear_lance_pl|Glaive crochu
itm_we_vae_sword_sickle|Faucille
itm_we_vae_sword_sickle_pl|Faucille
itm_we_vae_sword_cleaver_military|Couperet Militaire
itm_we_vae_sword_cleaver_military_pl|Couperet Militaire
itm_we_swa_sword_twohanded_claymore|grande épée
itm_we_swa_sword_twohanded_claymore_pl|grande épée
itm_gregors_great_sword| Grande épée Gregors
itm_gregors_great_sword_pl| Grande épée Gregors
itm_we_vae_sword_cleaverwar|Couperet
itm_we_vae_sword_cleaverwar_pl|Couperet
itm_we_khe_sword_sabre|grande épée
itm_we_khe_sword_sabre_pl|grande épée
itm_we_rho_sword_great|Grande épée Masterwork 
itm_we_rho_sword_great_pl|Grande épée Masterwork 
itm_we_pla_sword_great_four|hallebarde
itm_we_pla_sword_great_four_pl|hallebarde
; itm_fi_halberd_2|Halberd
; itm_fi_halberd_2_pl|Halberd
; itm_fi_halberd_1|Halberd
; itm_fi_halberd_1_pl|Halberd
; itm_normal_arrows|Arrows
; itm_normal_arrows_pl|Arrows
; itm_arrow_f_big|Heavy Arrows
; itm_arrow_f_big_pl|Heavy Arrows
; itm_arrow_f_piece|Piercing Arrows
; itm_arrow_f_piece_pl|Piercing Arrows
; itm_arrow_f_slash|Heavy Arrows
; itm_arrow_f_slash_pl|Heavy Arrows
; itm_arrow_f_standard|Wildling Arrows
; itm_arrow_f_standard_pl|Wildling Arrows
; itm_arrow_f_dornish|Dornish Arrows
; itm_arrow_f_dornish_pl|Dornish Arrows
; itm_arrow_f_dothraki|Dothraki Arrows
; itm_arrow_f_dothraki_pl|Dothraki Arrows
; itm_bolt_f_simple|Bolts
; itm_bolt_f_simple_pl|Bolts
; itm_bolt_f_heavy|Piercing Bolts
; itm_bolt_f_heavy_pl|Piercing Bolts
; itm_bolt_f_slash|Heavy Bolts
; itm_bolt_f_slash_pl|Heavy Bolts
; itm_bolt_f_crippling|Crippling Bolts
; itm_bolt_f_crippling_pl|Crippling Bolts
; itm_bolt_f_piercing|Piercing Bolts
; itm_bolt_f_piercing_pl|Piercing Bolts
; itm_bolt_f_myrish|Myrish Bolts
; itm_bolt_f_myrish_pl|Myrish Bolts
; itm_bow_f_hunting_bow|Hunting Bow
; itm_bow_f_hunting_bow_pl|Hunting Bow
; itm_bow_f_simple|Short Bow
; itm_bow_f_simple_pl|Short Bow
; itm_bow_f_longbow_1|Longbow
; itm_bow_f_longbow_1_pl|Longbow
; itm_bow_f_longbow_2|Flatbow
; itm_bow_f_longbow_2_pl|Flatbow
; itm_bow_f_dothraki|Recurved Bow
; itm_bow_f_dothraki_pl|Recurved Bow
; itm_bow_f_dornish|Recurved Bow
; itm_bow_f_dornish_pl|Recurved Bow
; itm_bow_f_decorated_bow|Decorated Longbow
; itm_bow_f_decorated_bow_pl|Decorated Longbow
; itm_crossbow_f_simple_1|Hunting Crossbow
; itm_crossbow_f_simple_1_pl|Hunting Crossbow
; itm_crossbow_f_simple_2|Light Crossbow
; itm_crossbow_f_simple_2_pl|Light Crossbow
; itm_crossbow_f_medium|Crossbow
; itm_crossbow_f_medium_pl|Crossbow
; itm_crossbow_f_heavy|Heavy Crossbow
; itm_crossbow_f_heavy_pl|Heavy Crossbow
; itm_crossbow_f_myrish|Myrish Crossbow
; itm_crossbow_f_myrish_pl|Myrish Crossbow
itm_we_khe_throw_stone|Pierres
itm_we_khe_throw_stone_pl|Pierres
itm_we_sar_spear_javelin|Javelots
itm_we_sar_spear_javelin_pl|Javelots
itm_we_sar_spear_javelin_melee|lance courte 
itm_we_sar_spear_javelin_melee_pl|lance courte 
itm_we_sar_spear_throwing_spears|Javelots
itm_we_sar_spear_throwing_spears_pl|Javelots
itm_we_sar_spear_throwing_spear_melee|lance courte 
itm_we_sar_spear_throwing_spear_melee_pl|lance courte 
itm_we_sar_spear_jarid|Jarides
itm_we_sar_spear_jarid_pl|Jarides
itm_we_sar_spear_jarid_melee|lance courte 
itm_we_sar_spear_jarid_melee_pl|lance courte 
itm_ar_vae_t7_elite_b|Armure lourde de plates et d'écailles
itm_ar_vae_t7_elite_b_pl|Armure lourde de plates et d'écailles
itm_ar_khe_t2_armor_a|Armure de fourrure
itm_ar_khe_t2_armor_a_pl|Armure de fourrure
; itm_ar_khe_t6_tunic_a|Heavy Leather Armor
; itm_ar_khe_t6_tunic_a_pl|Heavy Leather Armor
; itm_ar_nor_t7_vikingbyrnie_a|Chain Mail Hauberk
; itm_ar_nor_t7_vikingbyrnie_a_pl|Chain Mail Hauberk
; itm_ar_rho_t4_highlander_a|Lamellar Armor
; itm_ar_rho_t4_highlander_a_pl|Lamellar Armor
itm_ar_pla_t6_heraldic_a|Armure de plates lourde
itm_ar_pla_t6_heraldic_a_pl|Armure de plates lourde
; itm_ar_swa_shi_linen|Light Robe
; itm_ar_swa_shi_linen_pl|Light Robe
; itm_ar_swa_tun_tabard|Cloth Tunic
; itm_ar_swa_tun_tabard_pl|Cloth Tunic
; itm_brown_robe|Light Robe
; itm_brown_robe_pl|Light Robe
itm_ar_pla_pri_pilgrimdisguise|Déguisement
itm_ar_pla_pri_pilgrimdisguise_pl|Déguisement
itm_dress_general_bride|Robe de mariée
itm_dress_general_bride_pl|Robe de mariée
itm_bo_gen_t0_bride_shoes|chaussures de mariée
itm_bo_gen_t0_bride_shoes_pl|chaussures de mariée
; itm_bo_swa_t4_sandal|Plated Shoes
; itm_bo_swa_t4_sandal_pl|Plated Shoes
; itm_bo_swa_t6_mail|Mail Greaves
; itm_bo_swa_t6_mail_pl|Mail Greaves
itm_bo_vae_t2_shoes|chaussures
itm_bo_vae_t2_shoes_pl|chaussures
itm_bo_vae_t3_leather|chaussures en cuir
itm_bo_vae_t3_leather_pl|chaussures en cuir
; itm_bo_vae_t4_shoes|Plated Leather Boots
; itm_bo_vae_t4_shoes_pl|Plated Leather Boots
itm_bo_khe_t0_sandal|bottes
itm_bo_khe_t0_sandal_pl|bottes
itm_bo_khe_t2_boots|chaussures en cuir
itm_bo_khe_t2_boots_pl|chaussures en cuir
itm_bo_khe_t4_sandal|chaussures en cuir
itm_bo_khe_t4_sandal_pl|chaussures en cuir
itm_bo_khe_t6_mail| chaussures en cuir
itm_bo_khe_t6_mail_pl| chaussures en cuir
itm_bo_nor_t2_shoes|chaussures en cuir
itm_bo_nor_t2_shoes_pl|chaussures en cuir
itm_bo_rho_t3_highlander|bottes fourrée
itm_bo_rho_t3_highlander_pl|bottes fourrée
; itm_bo_rho_t4_greaves|Plated Leather Boots
; itm_bo_rho_t4_greaves_pl|Plated Leather Boots
; itm_bo_rho_t5_greaves|Mail Greaves
; itm_bo_rho_t5_greaves_pl|Mail Greaves
; itm_bo_sar_t4_camel|Shoes
; itm_bo_sar_t4_camel_pl|Shoes
itm_bo_sar_t6_mail|chaussures
itm_bo_sar_t6_mail_pl|chaussures
itm_bo_sar_t7_greaves|chaussures
itm_bo_sar_t7_greaves_pl|chaussures
itm_bo_pla_str_samurai|chaussures
itm_bo_pla_str_samurai_pl|chaussures
itm_bo_pla_t1_priest|chaussures en cuir
itm_bo_pla_t1_priest_pl|chaussures en cuir
itm_bo_pla_t2_ankle|chaussures en cuir
itm_bo_pla_t2_ankle_pl|chaussures en cuir
itm_bo_pla_t5_highlander|bottes
itm_bo_pla_t5_highlander_pl|bottes
itm_bo_pla_t7_greaves|bottes
