mno_export_import_npc7|{s0}
mno_export_import_npc8|{s0}
mno_export_import_npc9|{s0}
mno_export_import_npc10|{s0}
mno_export_import_npc11|{s0}
mno_export_import_npc12|{s0}
mno_export_import_next|Prossima pagina
menu_export_import_npcs_2|Scegli il personaggio, poi premi il tasto C per vedere o esportare/importare i dati del personaggio.^^Hai selezionato {reg0?{s0}:}.
mno_export_import_prev|Pagine precedente
mno_export_import_npc13|{s0}
mno_export_import_npc14|{s0}
mno_export_import_npc15|{s0}
mno_export_import_npc16|{s0}
mno_export_import_npc17|{s0}
mno_export_import_npc18|{s0}
mno_export_import_npc19|{s0}
mno_export_import_npc20|{s0}
mno_export_import_npc21|{s0}
mno_export_import_npc22|{s0}
mno_export_import_npc23|{s0}
menu_camp_recruit_prisoners|Offri a dei prigionieri la libertà se accettano di diventare tuoi soldati. {s18}
mno_camp_recruit_prisoners_accept|Reclutali.
mno_camp_recruit_prisoners_reject|Rifiutali.
menu_camp_no_prisoners|Non ci sono prigionieri da reclutare.
menu_camp_action_read_book|Scegli un libro da leggere:
mno_action_read_book_1|{s1}
mno_action_read_book_2|{s1}
mno_action_read_book_3|{s1}
mno_action_read_book_4|{s1}
mno_action_read_book_5|{s1}
mno_action_read_book_6|{s1}
mno_action_read_book_7|{s1}
mno_action_read_book_8|{s1}.
mno_action_read_book_9|{s1}.
mno_action_read_book_10|{s1}.
mno_action_read_book_11|{s1}.
mno_action_read_book_12|{s1}.
mno_action_read_book_13|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|Sei al giorno {reg0}. I tuoi averi sono {reg1}. Sei sicuro di volerti ritirare?
mno_retire_yes|Sì.
mno_retire_no|No.
menu_end_game|La decisione è presa, hai la risolutezza di abbandonare la vita avventurosa e stabilirti in una città. Vendi le tue armi e armature, raccogli tutte le tue ricchezze, e ti allontani cavalcando verso il tramonto....
mno_end_game_bye|Addio.
menu_cattle_herd|Hai incontrato una mandria di bestiame.
mno_cattle_drive_away|Guida la mandria.
mno_cattle_stop|Ferma la mandria.
mno_cattle_kill|Macella qualche animale.
mno_leave|Parti.
menu_cattle_herd_kill|Quanti animali vuoi macellare?
mno_cattle_kill_1|Uno.
mno_cattle_kill_2|Due.
mno_cattle_kill_3|Tre.
mno_cattle_kill_4|Quattro.
mno_cattle_kill_5|Cinque.
menu_arena_duel_fight|Tu e il tuo avversario vi preparate a combattere.
menu_simple_encounter|{s2} Tu hai {reg10} truppe pronte per la battaglia contro le sue {reg11}. {s4}^{s15}
mno_change_commander_simple_encounter|Cambia comandante.
mno_deployment|Scegli chi si unirà a te nella battaglia.
mno_orders|Pianifica la tua battaglia con il nemico.
mno_do_orders|Pianificazione sufficente. Combatti!
mno_clear_orders|Rivaluta la situazione.
mno_hold|Scendi in campo.
mno_follow|Conduci le tue truppe.
mno_encounter_attack|Carica il nemico.
mno_encounter_order_attack|Ordina alle tue truppe di attaccare senza di te.
mno_encounter_leave|Parti.
mno_encounter_retreat|Scappa, lasciando alcuni soldati indietro per coprirti la ritirata.
mno_encounter_surrender|Arrendetevi.
menu_encounter_retreat_confirm|Come membro della Compagnia con la migliore capacità tattica, ({reg2}), {reg3?decidi:{s3} consiglia} di formulare un piano che permetterà a te e ai tuoi uomini di fuggire, ma dovrai lasciare {reg4} soldati indietro a fermare il nemico.
mno_leave_behind|Andiamo. Il sacrificio di questi uomini salverà tutti gli altri.
mno_dont_leave_behind|No. Non lasciamo indietro nessuno.
menu_encounter_retreat|Ordini a {reg4} dei tuoi soldati di fermare il nemico mentre ti ritiri con il resto della Compagnia.
menu_order_attack_begin|Le tue truppe si preparano ad attaccare il nemico.
mno_order_attack_begin|Ordina l'inizio dell'attacco.
mno_call_back|Richiama indietro le truppe.
menu_order_attack_2|{s4}^^Le tue perdite: {s8}^^Le perdite del nemico: {s9}
mno_order_attack_continue|Ordina ai tuoi uomini di continuare l'attacco.
mno_order_retreat|Richiama indietro le truppe.
menu_battle_debrief|{s11}^^Le tue perdite:{s8}{s10}^^Le perdite del nemico:{s9}^^Numero uccisioni:{s12}
menu_total_victory|Non dovresti leggere questo... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Arrivi in mezzo alla battaglia tra {s2} e {s1}. Decidi di...
mno_pre_join_help_attackers|Muoverti in aiuto di {s2}. ({s21})
mno_pre_join_help_defenders|Fornire sostegno a {s1}. ({s21})
mno_pre_join_leave|Non farti coinvolgere.
menu_join_battle|Stai aiutando {s2} contro {s1}. Avete {reg10} truppe pronte per la battaglia contro le {reg11} del nemico. {s4}
mno_change_commander_join_battle|Cambia comandante.
mno_join_attack|Carica il nemico.
mno_join_order_attack|Ordina alle tue truppe di attaccare con i tuoi alleati mentre tu resti nelle retrovie.
mno_join_wounded|Sei troppo ferito per combattere.
mno_join_leave|Parti.
menu_join_order_attack|{s4}^^Le tue perdite: {s8}^^Le perdite alleate: {s9}^^Perdite nemiche: {s10}
menu_odin_cave|Sei arrivato in un covo di fuorilegge.
mno_enter|Entra.
menu_horror_cave|Arrivi al vecchio tumulo. Si sentono dei lievi mormorii che provengono dall' interno ...
menu_brookwater_keep|Sei arrivato a Brookwater Keep, sede della Casata Darke.
menu_haldon_bath|Sei arrivato ad un bagno pubblico in rovina.
menu_golden_company_camp|Sei arrivato al campo della Compagnia Dorata.
menu_dragonstone_village|Sei arrivato al villaggio.
menu_mole_town|Sei arrivato alla periferia di Mole Town.
menu_bridge_of_skulls|Sei arrivato al Ponte dei Teschi.
menu_wall_tunnel|Sei arrivato al magazzino.
menu_dragonmont|Sei arrivato alle Sunken Ruins.
; menu_sorrows|You arrive at the ruins of the Sorrows.
; menu_vultures_roost|You arrive at the ruins of Vulture's Roost.
; menu_derring_downs|You arrive at the caves of Derring Downs.
; menu_harroway|You arrive at Lord Harroway's Town.
; menu_tumbledown_tower|You arrive at Tumbledown Tower.
; menu_wendish_town|You arrive at Wendish Town.
; menu_pendrick_hills|You arrive at Pendrick Hills.
; menu_old_stone_bridge|You arrive at Old Stone Bridge Inn.
; menu_howling_hill|You arrive at the Howling Hill.
; menu_barrow|You arrive at an old barrow.
; menu_weirwood|You arrive at the site of an old weirwood.
; menu_tarbeck_hall|You arrive at the ruins of Tarbeck Hall.
; menu_castamere|You arrive at the ruins of Castamere.
; menu_haunted_tower|You arrive at the ruins of the Blind Lord's Haunted Tower.
; menu_queenscrown|You arrive at the ruins of Queenscrown.
; menu_morne|You arrive at the ruins of Morne.
; menu_hellgate_hall|You arrive at the ruins of Hellgate Hall.
; menu_nightfort|You arrive at the ruins of the Nightfort.
; menu_shandystone|You arrive at the ruins of Shandystone.
; menu_maze|You arrive at the ruins of the Great Maze.
; menu_inn_crossroads|You arrive at the Crossroads Inn.
; menu_inn_kneeling_man|You arrive at the Inn of the Kneeling Man.
menu_cairn_hall|Sei arrivato a Cairnhall.
; menu_oldstones|You arrive at the ruins of Oldstones.
; menu_port_1|King's Landing is extremely populous, but rather unsightly and dirty compared to other cities, especially due to the poorer smallfolks tendency to build shanty settlements outside the city. The harbor itself is very large, and sellswords, thieves and deserters can often be found on the docks.
mno_choice_1_2|Parti.
; menu_port_2|Duskendale lies off the coast of Blackwater Bay. Before the Conquest, it was, along with Maidenpool, the principal port on the eastern side of Westeros, but King's Landing has long since replaced it. South of the town is a rocky headland that shelters the harbor from the storms of the narrow sea and north of it rise chalk cliffs. A road runs beside the shore between the grey-green sea and low limestone hills. Fishing villages dot the road for miles.
; menu_port_3|The natural harbor close to Rook's Rest is grey cliffs, many of them scorched and blackened, a testimony to the dragonfire that scoured the area when the dragons Sunfyre and Meleys fought in the skies above Rook's Rest during the Dance of the Dragons.
; menu_port_4|Close to the Whispers lie an old and forgotten smuggler's cove, which nonetheless provides excellent anchorage. The cove lies beneath a jutting rock formation, containing the ancient ruins of a castle, and beneath the cliffs lie a beacon tower that has fallen off the protruding rocks.
; menu_port_5|Claw Isle is the northernmost of the isles that are scattered around Blackwater Bay. An old valyrian colony, the island is smaller than Dragonstone and Driftmark, and there is no volcanic activity, though vents of steam often erupt from the caves and coves scattered around the island, startling travellers new to the island. The populace consists mostly of smallfolk who make their living fishing the Narrow Sea, though some sell their services as sellswords, many of whom favor the bow.
; menu_port_6|The volcanic isle of Dragonstone contains many coves and natural harbors, perfect for anchoring galleons and smaller vessels. However, the island is often hit by summer storms raging from across the Narrow Sea, crashing the ships anchored there against the cliffs and rocks of the volcanic mountainside, as happened to the Targaryen fleet during Robert's Rebellion.
; menu_port_7|The port of Driftmark is the principal harbor for the ships anchoring at the island of Driftmark. During the reign of Lord Corlys Velaryon, the Sea Snake, the many ports of the island became the central shipping point for all commerce on the eastern shore of Westeros, eclipsing even King's Landing for a time.
; menu_port_8|Sharp Point is where many Andal invaders landed and the chief amongst them was Togarion Bar Emmon, known as Togarion the Terrible, who crowned his brother-in-law as King of Massey's Hook and went to war against the Storm King.
; menu_port_9|The island of Tarth is said to be very beautiful, with its mountains and waterfalls, its high meadows and shadowed vales. It is called the Sapphire Isle, for the striking blue seas in which it sits, and was once ruled by the Evenstar kings, who held dominion over the seas. The men and women of Tarth tell stories of the True Knight, Ser Galladon of Morne, and chivalry is held in high regard on the island.
; menu_port_10|The castle of Griffin's Roost lies surrounded by red stone cliffs on three sides, which descend into the stormy waters of Shipbreaker Bay. The land-facing approach is a long natural ridge called the Griffin's Throat, which descend unto a beach that provides excellent anchorage.
; menu_port_11|Greenstone is a small island to the east of the Rainwood. The Estermonts have a long tradition of sailing the seas, and the island was not conquered until Erich Durrandon, known as the Sailmaker, built a fleet to contest their dominion of the waves. The island contains no port, but there are plenty of coves.
; menu_port_12|As with the other islands making up the Stepstones, Bloodstone contains many hidden coves and beaches sheltered from the storms that blow across the Narrow Seas.
; menu_port_13|As with the other islands making up the Stepstones, Torturer's Deep contains many hidden coves and beaches sheltered from the storms that blow across the Narrow Seas.
; menu_port_14|As with the other islands making up the Stepstones, Redstone contains many hidden coves and beaches sheltered from the storms that blow across the Narrow Seas.
; menu_port_15|Tyrosh is far larger than the market towns of Westeros, being described by many travellers as boisterous and loud. At the mouth of its harbor lies the Bleeding Tower, where sellswords, thieves, slavers and corsairs congregate.
; menu_port_16|As with the other islands making up the Stepstones, Last Refuge contains many hidden coves and beaches sheltered from the storms that blow across the Narrow Seas.
; menu_port_17|The island of the Lovely Crag lies to the west of Lys, and is where many of the girls destined for the pleasure houses of Tyrosh and Myr are shipped out. The locals are more than willing to tell travellers how the island have gotten it's name, though anyone clever enough should be able to figure it out.
; menu_port_18|The port of Lys lies in a bay, surrounded by high cliffs where palms gently sway in the breeze. Reckoned the most beautiful city in the world, as well as the one with the most pleasant climate, the city was originally founded by valyrian dragonlords who wished for a retreat from the fires of the Freehold. The dragonlords oft slept with their concubines on the island, which has led to a strong valyrian streak in the native population.
; menu_port_19|The island of Wreckstone lies to the west of Lys, and like many islands in the area contain a plethora of caves and coves, excellent for ships to anchor in safely. First, however, they have to brave the many reefs and rocks that form a ring around the island. Many ships do not make it, giving the island its name.
; menu_port_20|The island of the Farthest Reef is surrounded by many reefs, giving the island its name, that break up the waves. The shores of the island are quiet, and provide excellent anchorage for ships travelling to or from Slaver's Bay.
; menu_port_21|Braavos is served by two main harbors. The Purple Harbor, in the north, is used by locals only, while the Ragman's Harbor in the west is where foreign ships are moored. All ships have to submit to inspection by the Sealord's customs officers at the Chequy Port. Scattered throughout the city are small wharves and landings for the fishermen and ferries.
; menu_port_22|The port of Lorath, also known as the Port of Mazes, lies in Lorath Bay, a place of tranquil but cold waters. The lorathi ply the Shivering Sea, trading with their colony of Morosh and the island of Ibben.
; menu_port_23|The origins of Myr are murky and shrouded in legend, but none can dispute that the city contain an excellent harbor. In it, travellers can buy everything their hearts desire..
; menu_port_24|Like all the islands making up the chain of islands known as the Three Sisters, Littlesister contains many coves and natural harbors, perfect for pirates and smugglers looking for a place to hide.
; menu_port_25|Like all the islands making up the chain of islands known as the Three Sisters, Sweetsister contains many coves and natural harbors, perfect for pirates and smugglers looking for a place to hide.
; menu_port_26|Like all the islands making up the chain of islands known as the Three Sisters, Longsister contains many coves and natural harbors, perfect for pirates and smugglers looking for a place to hide.
; menu_port_28|Like all the islands that make up the home of the ironborn, Blacktyde contains many natural harbors, coves and inlets, making for excellent anchorage.
; menu_port_29|Like all the islands that make up the home of the ironborn, Orkmont contains many natural harbors, coves and inlets, making for excellent anchorage.
; menu_port_30|Like all the islands that make up the home of the ironborn, Harlaw contains many natural harbors, coves and inlets, making for excellent anchorage.
; menu_port_31|Lordsport provides safe anchor for those who wish to reach the castle of Pyke. The town still bears the mark the army of Robert Baratheon left on it, when his army landed on the island of Pyke years earlier and razed the town to the ground.
; menu_port_32|Like all the islands that make up the home of the ironborn, Saltcliffe contains many natural harbors, coves and inlets, making for excellent anchorage.
; menu_port_33|Like all the islands that make up the home of the ironborn, Old Wyk contains many natural harbors, coves and inlets, making for excellent anchorage.
; menu_port_34|Like all the islands that make up the home of the ironborn, Great Wyk contains many natural harbors, coves and inlets, making for excellent anchorage.
; menu_port_36|The island of Fair Isle used to be the seat of of power of the Farman Kings. The lords of the island has always been the first defense against ironborn looking to raid the Westerlands, and the isle contains many natural harbors and coves where longships aplenty are anchored.
; menu_port_37|The Shield Islands where given to their current inhabitans by the greatest of the Gardener kings, Garth the Goldenhand, after he drove the ironborn back into the sea. The islands provide excellent coverage from storms, and the men of the islands are adept at fighting in longships against reavers and pirates.
; menu_port_38|The port town of Ryamsport is located on the Arbor, in close vicinity to the castle. The harbor is busy, with ships from all over the world plying their trade in the waters around the island, looking to buy the famed Arbor wines.
; menu_port_39|Gulltown is one of the principal ports of the Seven Kingdoms, and was the first town conquered by the Andal invaders.
; menu_port_40|Old Anchor is located east of Ironoaks, where the river flows into the Narrow Sea. During the Andal invasions, thousands of would-be conquerors landed at what would one day become Old Anchor, giving the location its name.
; menu_port_41|The Fingers are narrow peninsulas of the northeastern Vale of Arryn which extend out into the Narrow Sea and the Shivering Sea. Gull Point is windswept, treeless, bare and stony, but it is also where the first Andal invaders landed, and there are thousands of beaches and coves that provide excellent coverage from the storms ravaging the Narrow Sea.
; menu_port_42|The Fingers are narrow peninsulas of the northeastern Vale of Arryn which extend out into the Narrow Sea and the Shivering Sea. Upcliff, an old castle by the sea, is where the reputed sorceress Ursula Upcliff held her husbands as thralls and declared herself bride of the Merling King. The area around Upcliff is perfect for longships seeking a safe place to weather the storms of the sea, and a major route for travellers out of White Harbor.
; menu_port_43|The port city of White Harbor contains many sights. Seal Rock is a massive stone dominating the approaches to the Outer Harbor. It is crowned with a ringfort of weathered stones of the First Men that stood desolate and abandoned for centuries. The stone looms fifty feet above the waters, grey-green in color and seals often rest on it. The harbor itself is divided into the inner and outer harbors. The outer harbor is larger, but the inner harbor offers better anchorage and shelter by the city wall on one side and the looming mass of the Wolf's Den on another.
; menu_port_44|The wolfswood is a great forest that extends far and wide. In ancient days, the ironborn would often reave along the coast, despite the rocky cliffs wrecking many ships. The men of the Wolfswood learned to arm themselves, and in time threw the invaders back into the sea. The tradition still exists, and many younger sons sell their sword to the highest bidder, that they may keep their blade sharp and bloody in the absence of the men they derisively call 'squids'.
; menu_port_45|The Stony Shore is an area along the western edge of the North. It is sparsely populated with only a few fishing villages, but the coastline is dotted with coves and natural harbors. The ironborn have often made use of these anchorages to land and raid the villages.
; menu_port_46|Cape Kraken is an area along the western edge of the North. It is sparsely populated with only a few fishing villages, but the coastline is dotted with coves and natural harbors. The ironborn have often made use of these anchorages to land and raid the villages, carrying off and raping the women. This had lead to some maesters speculating that the people of Cape Kraken are closer kin to the ironborn than the northmen.
; menu_port_47|The coastline close by Seagard is known for its tranquil seas and white beaches, making it a perfect place to land longships. The ironborn have taken great advantage of this for centuries, landing their forces and raiding the Riverlands. Seagard itself was built to warn the surrounding area of approaching invaders, and contain a large keep called the Booming Tower, where a great bronze bell is rung to warn the smallfolk when reavers are sighted.
; menu_port_48|Lannisport is the third largest port in the Seven Kingdoms. Located where the Ocean Road and the River Road meet, the city is renowned for its goldsmiths and jewelry, and ships from all over the world call at the golden city of the Westerlands to exchange their goods for gold.
; menu_port_49|The Sunset Harbor is a small harbor placed at the mouth of the Mander, the large river that runs through the Reach. First built by Garland the Bridegroom, it was supposed to guard the Mander against ironborn invaders, but turned out to be inadequate for that purpose, and was soon replaced by the Shield Islands.
; menu_port_50|Oldtown is the grandest city in the Seven Kingdoms, though the inhabitans of King's Landing contest this fact. The town is by far the oldest, having been built by the First Men. Trading ships from all over Westeros, as well as the Summer Islands, the Free Cities and other places across the Narrow Sea, constantly crowd into its harbors, looking to share in the bounty of the Reach.
; menu_port_51|While no more than a town by the standards of the Free Cities, Sunspear is the closest the dornish have to a city, and the principal port of the region. Ships from Lys, Tyrosh, Volantis and the Summer Isles ply their trade here, buying lemons, spices, pottery and peppers in the many stalls spread across the docks.
; menu_port_52|The city of Volantis sits on a very deep harbor. The volantenes claim that the hundred isles of Braavos could be dropped into the harbor and disappear. Volantis spreads across the mouth of the Rhoyne and across the hills and marshes on both sides of the river, and it is the principal port in the south of Essos. Thousands of ships pass through each year, and many sellswords, whores, thieves and sorcerers sell their services at the docks.
; menu_port_53|The Disputed Lands contain many coves, natural harbors and long tranquil beaches, perfect for all kinds of ships looking to anchor in order to trade, invade, or simply rest.
; menu_port_54|The Sea of Myrth is a large sea that is situated along the western coast of Essos. To the north lies the Flatlands, to the south the Disputed Lands and to the west, the Narrow Sea. The area is well-known for its white beaches and blue waters, perfect for anchorage.
; menu_port_55|The port of Pentos lies on the Bay of Pentos off the Narrow Sea, with the Flatlands plains and Velvet Hills to the east. Spicelords dominate the city, and ships ply the waters around the city fishing for mackerel and tuna.
; menu_port_56|Braavos sprawls across a hundred islands in a vast lagoon, and the nearby mainland is mostly marshland, that nonetheless provide an opportunity for ships to transport travellers to and from the city, while making it impossible for an army to lay siege to the city.
; menu_port_57|The Shivering Sea is a frigid sea that begins beyond the Wall and extends east along the northern coast of Essos. The coastline is filled with jutting cliffs and protruding rocks, making it difficult to land and make anchorage, though there are also many excellent natural harbors.
; menu_port_58|The Disputed Lands contain many coves, natural harbors and long tranquil beaches, perfect for all kinds of ships looking to anchor in order to trade, invade, or simply rest.
; menu_port_59|The Sea of Myrth is a large sea that is situated along the western coast of Essos. To the north lies the Flatlands, to the south the Disputed Lands and to the west, the Narrow Sea. The area is well-known for its white beaches and blue waters, perfect for anchorage.
; menu_port_60|Lorassyon is located on the opposite side of the largest of three islands surrounded by storm seas. The island is insignificant, except for the many fishing and whaling vessels that call there from time to time.
; menu_port_61|Along the western coast of the Seven Kingdoms lie the Sunset Sea. Villages dot the coastline, many of them having sprouted up around coves and natural harbors that provide shelter from storms.
; menu_port_62|The Weeping Town is no true city nor much of a town, but it is the closest the Stormlands have to a port town. Ships seldom land there, but some few fishing vessels can be found, mostly docking to sell their catch of cod and shrimp.
; menu_port_63|The Kingswood is a large forest that lies across the Blackwater Rush from King's Landing, and although a few smallfolk live in the forest, it is mostly used as the kings private hunting ground. The shores are filled with steep cliffs and ships often wreck themselves when they try to land. A few natural harbors do exist however.
; menu_port_64|Saltpans has never been an important trading port but ships do call there from time to time, and the salt shipped out is widely sought after by merchants from Essos.
; menu_port_65|Maidenpool was once one of the principal ports on the eastern side of Westeros, only surpassed by Duskendale. However, it has been steadily declining through the years, with King's Landing and Gulltown having long ago eclipsed the port in importance.
; menu_port_66|The port of Aquos Dhaen lies in the Borderlands, the region fought over by Volantis and Lys for hundreds of years. Never one of the self-governed cities of Essos, Aquos Dhaen was ruled by a governor appointed by the Freehold of Valyria before the Doom.
; menu_port_67|As with the other islands making up the Stepstones, Grey Gallows contains many hidden coves and beaches sheltered from the storms that blow across the Narrow Seas.
; menu_port_68|Bear Island is a remote island within the Bay of Ice, south of the Frozen Shore. The island contains old gnarled oaks, tall pines and plenty of bears. Aside from a few crofters, the inhabitants of the island live along the coasts and fish the seas.
; menu_port_69|Pebble is an island in the Bite, north of the Fingers. The island is rocky and barren.
; menu_port_70|The Paps is an island to the northeast of the Fingers in the narrow sea. Named after two large, stony hills on the island, the island is rocky and barren.
menu_nunns_deep|Sei arrivato a Nunn's Deep.
; menu_summerhall|You arrive at the ruins of Summerhall.
menu_saltpans_isles|Sei arrivato a Quiet Isle.
menu_isle_of_faces|Sei arrivato a Isle of Faces.
menu_rodgars_hut|Sei arrivato a Rodgars Hut.
menu_naggas_hill|Sei arrivato a Nagga's Hill.
; menu_tower_of_joy|You arrive at the ruins of the Tower of Joy.
menu_bloodstone|Giungi a Bloodstone, l'antica roccaforte del dimenticato Regno delle Stepstones e del Narrow Sea.
menu_harrentown|Sei arrivato alle rovine di Harrentown.
menu_illyrios_manse|Sei arrivato alla canonica di Illyrio Mopatis.
menu_water_gardens|Sei arrivato a Water Gardens.
; menu_black_cells_1|The dungeon of the Red Keep has four levels. On the upper level are cells with high narrow windows where common criminals are confined together. The second level has smaller, personal cells without windows for highborn captives. Torches in the halls cast light through the bars. The third level cells, the 'black cells', are smaller still, and have doors of wood so that no light enters them. These are reserved for the most vile and dangerous prisoners. The lowest level is used for torture. It is supposedly safer to go through the fourth level of the dungeons in darkness, because there are things one would not wish to see.
